name,set,type,type_2,type_3,type_4,cost,additional_cost,number_of_cards,modify_cost,in_supply,on_trash_effect,on_gain_effect,trasher,special_setup,curse,cost_reducer,associated_token,associated_token_2,associated_mat,called_cards
Gear,Adventures,Action,Duration,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Giant,Adventures,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Journey,N/A,N/A,N/A
Guide,Adventures,Action,Reserve,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,Tavern,N/A
Haunted Woods,Adventures,Action,Attack,Duration,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Hero,Adventures,Action,Traveller,N/A,N/A,5,N/A,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Hireling,Adventures,Action,Duration,N/A,N/A,6,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Inheritance,Adventures,Event,N/A,N/A,N/A,7,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Estate,N/A,N/A,N/A
Lost Arts,Adventures,Event,N/A,N/A,N/A,6,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,+1 Action,N/A,N/A,N/A
Lost City,Adventures,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Magpie,Adventures,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Messenger,Adventures,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Miser,Adventures,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,Tavern,N/A
Mission,Adventures,Event,N/A,N/A,N/A,4,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Page,Adventures,Action,Traveller,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,"Treasure Hunter, Warrior, Hero, Champion"
Pathfinding,Adventures,Event,N/A,N/A,N/A,8,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,+1 Card,N/A,N/A,N/A
Peasant,Adventures,Action,Traveller,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,"Soldier, Fugitive, Disiple, Teacher"
Pilgrimage,Adventures,Event,N/A,N/A,N/A,4,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Journey,N/A,N/A,N/A
Plan,Adventures,Event,N/A,N/A,N/A,3,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Trashing,N/A,N/A,N/A
Port,Adventures,Action,N/A,N/A,N/A,4,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Quest,Adventures,Event,N/A,N/A,N/A,0,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Raid,Adventures,Event,N/A,N/A,N/A,5,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1 Card,N/A,N/A,N/A
Ranger,Adventures,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Journey,N/A,N/A,N/A
Ratcatcher,Adventures,Action,Reserve,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,Tavern,N/A
Raze,Adventures,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Relic,Adventures,Treasure,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1 Card,N/A,N/A,N/A
Royal Carriage,Adventures,Action,Reserve,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,Tavern,N/A
Save,Adventures,Event,N/A,N/A,N/A,1,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Scouting Party,Adventures,Event,N/A,N/A,N/A,2,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Seaway,Adventures,Event,N/A,N/A,N/A,5,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,+1 Buy,N/A,N/A,N/A
Soldier,Adventures,Action,Attack,Traveller,N/A,3,N/A,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Story Teller,Adventures,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Swamp Hag,Adventures,Action,Attack,Duration,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Teacher,Adventures,Action,Reserve,N/A,N/A,6,N/A,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,+1 Money,N/A,Tavern,N/A
Trade,Adventures,Event,N/A,N/A,N/A,5,N/A,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Training,Adventures,Event,N/A,N/A,N/A,6,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,+1 Money,N/A,N/A,N/A
Transmogrify,Adventures,Action,Reserve,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,Tavern,N/A
Travelling Fair,Adventures,Event,N/A,N/A,N/A,2,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Treasure Hunter,Adventures,Action,Traveller,N/A,N/A,3,N/A,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Treasure Trove,Adventures,Treasure,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Warrior,Adventures,Action,Attack,Traveller,N/A,4,N/A,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Wine Merchant,Adventures,Action,Reserve,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,Tavern,N/A
Alchemist,Alchemy,Action,N/A,N/A,N/A,3,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Potion
Apothecary,Alchemy,Action,N/A,N/A,N/A,2,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Potion
Apprentice,Alchemy,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Familiar,Alchemy,Action,Attack,N/A,N/A,3,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,Potion
Golem,Alchemy,Action,N/A,N/A,N/A,4,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Potion
Herbalist,Alchemy,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Philosopher's Stone,Alchemy,Treasure,N/A,N/A,N/A,3,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Potion
Possession,Alchemy,Action,N/A,N/A,N/A,6,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Potion
Potion,Alchemy,Treasure,N/A,N/A,N/A,4,N/A,16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Scrying Pool,Alchemy,Action,Attack,N/A,N/A,2,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Potion
Transmute,Alchemy,Action,N/A,N/A,N/A,0,Potion,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Potion
University,Alchemy,Action,N/A,N/A,N/A,2,Potion,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Potion
Vineyard,Alchemy,Victory,N/A,N/A,N/A,0,Potion,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Potion
Copper,Base,Treasure,N/A,N/A,N/A,0,N/A,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Curse,Base,Curse,N/A,N/A,N/A,0,N/A,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Duc,Base,Victory,N/A,N/A,N/A,5,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Estate,Base,Victory,N/A,N/A,N/A,2,N/A,24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Gold,Base,Treasure,N/A,N/A,N/A,6,N/A,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Province,Base,Victory,N/A,N/A,N/A,8,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Silver,Base,Treasure,N/A,N/A,N/A,3,N/A,40,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Trash,Base,Trash,N/A,N/A,N/A,N/A,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Bag Of Gold,Cornucopia,Action,Prize,N/A,N/A,0,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Diadem,Cornucopia,Treasure,Prize,N/A,N/A,0,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Fairgrounds,Cornucopia,Victory,N/A,N/A,N/A,6,N/A,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Farming Village,Cornucopia,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Followers,Cornucopia,Action,Attack,Prize,N/A,0,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Fortune Teller,Cornucopia,Action,Attack,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Hamlet,Cornucopia,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Harvest,Cornucopia,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Horn of Plenty,Cornucopia,Treasure,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Horse Traders,Cornucopia,Action,Reaction,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Hunting Party,Cornucopia,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Jester,Cornucopia,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A
Menagerie,Cornucopia,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Princess,Cornucopia,Action,Prize,N/A,N/A,0,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,N/A,N/A,N/A,N/A
Remake,Cornucopia,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Tournament,Cornucopia,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Prizes
Trusty Steed,Cornucopia,Action,Prize,N/A,N/A,0,N/A,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Young Witch,Cornucopia,Action,Attack,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A
Abandoned Mine,Dark Ages,Action,Ruins,N/A,N/A,0,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Alter,Dark Ages,Action,N/A,N/A,N/A,6,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Armory,Dark Ages,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Band Of Misfits,Dark Ages,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Bandit Camp,Dark Ages,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Spoils
Begger,Dark Ages,Action,Reaction,N/A,N/A,2,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Catacombs,Dark Ages,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Count,Dark Ages,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Counterfeit,Dark Ages,Treasure,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Cultist,Dark Ages,Action,Attack,Looter,N/A,5,N/A,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Ruins
Dame Anna,Dark Ages,Action,Attack,Knight,N/A,5,N/A,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Dame Josephine,Dark Ages,Action,Attack,Knight,Victory,5,N/A,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Dame Molly,Dark Ages,Action,Attack,Knight,N/A,5,N/A,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Dame Natalie,Dark Ages,Action,Attack,Knight,N/A,5,N/A,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Dame Sylvia,Dark Ages,Action,Attack,Knight,N/A,5,N/A,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Death Cart,Dark Ages,Action,Looter,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Ruins
Feodum,Dark Ages,Victory,N/A,N/A,N/A,4,N/A,12,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Forager,Dark Ages,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Fortress,Dark Ages,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Graverobber,Dark Ages,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Hermit,Dark Ages,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Madman
Hovel,Dark Ages,Reaction,Shelter,N/A,N/A,1,N/A,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,N/A,N/A,N/A
Hunting Grounds,Dark Ages,Action,N/A,N/A,N/A,6,N/A,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Iron Monger,Dark Ages,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Junk Dealer,Dark Ages,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Madman,Dark Ages,Action,N/A,N/A,N/A,0,N/A,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Marauder,Dark Ages,Action,Attack,Looter,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,"Spoils, Ruins"
Market Square,Dark Ages,Action,Reaction,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Mercenary,Dark Ages,Action,Attack,N/A,N/A,0,N/A,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Mystic,Dark Ages,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Necropolis,Dark Ages,Action,Shelter,N/A,N/A,1,N/A,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,N/A,N/A,N/A
Overgrown Estate,Dark Ages,Victory,Shelter,N/A,N/A,1,N/A,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,N/A,N/A,N/A,N/A
Pillage,Dark Ages,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Spoils
Poor House,Dark Ages,Action,N/A,N/A,N/A,1,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Procession,Dark Ages,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Rats,Dark Ages,Action,N/A,N/A,N/A,4,N/A,20,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Rebuild,Dark Ages,Action,N/A,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Rogue,Dark Ages,Action,Attack,N/A,N/A,5,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Ruined Library,Dark Ages,Action ,Ruins,N/A,N/A,0,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Ruined Market,Dark Ages,Action,Ruins,N/A,N/A,0,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Ruined Village,Dark Ages,Action,Ruins,N/A,N/A,0,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sage,Dark Ages,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Scavenger,Dark Ages,Action,N/A,N/A,N/A,4,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sir Bailey,Dark Ages,Action,Attack,Knight,N/A,5,N/A,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sir Destry,Dark Ages,Action,Attack,Knight,N/A,5,N/A,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sir Martin,Dark Ages,Action,Attack,Knight,N/A,4,N/A,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sir Michael,Dark Ages,Action,Attack,Knight,N/A,5,N/A,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Sir Vander,Dark Ages,Action,Attack,Knight,N/A,5,N/A,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Spoils,Dark Ages,Treasure,N/A,N/A,N/A,0,N/A,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Squire,Dark Ages,Action,N/A,N/A,N/A,2,N/A,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Storeroom,Dark Ages,Action,N/A,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Survivors,Dark Ages,Action,Ruins,N/A,N/A,0,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A
Urchin,Dark Ages,Action,Attack,N/A,N/A,3,N/A,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,Mercenary
